id,title,seq,start_sec,end_sec,start_time,end_time,original_text,japanese_translation,audio_url,audio_file,video_playback_url,doi
范丹_FULL_ELAN_0054,范丹,54,1038.8,1045.433,00:17:18.800,00:17:25.433,三关已经来打过，,第三関も打ち破った、,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E8%8C%83%E4%B8%B9%E9%97%AE%E4%B8%96%E5%B0%8A%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%EF%BC%89.wav?download=1,平江（皮）影戯海外初公演ー范丹问世尊（字幕版）.wav,https://youtu.be/RPYQKqnegmg?t=1038,https://doi.org/10.5281/zenodo.20084809
范丹_FULL_ELAN_0055,范丹,55,1049.266,1055.966,00:17:29.266,00:17:35.966,带着善人过险境… 竟往前！,"善人を連れて危険から救い出す…
前へ進もう！",https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E8%8C%83%E4%B8%B9%E9%97%AE%E4%B8%96%E5%B0%8A%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%EF%BC%89.wav?download=1,平江（皮）影戯海外初公演ー范丹问世尊（字幕版）.wav,https://youtu.be/RPYQKqnegmg?t=1049,https://doi.org/10.5281/zenodo.20084809
范丹_FULL_ELAN_0056,范丹,56,1142.566,1150.433,00:19:02.566,00:19:10.433,四关石子精已打破，,第四関の石の精も打ち破った、,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E8%8C%83%E4%B8%B9%E9%97%AE%E4%B8%96%E5%B0%8A%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%EF%BC%89.wav?download=1,平江（皮）影戯海外初公演ー范丹问世尊（字幕版）.wav,https://youtu.be/RPYQKqnegmg?t=1142,https://doi.org/10.5281/zenodo.20084809
范丹_FULL_ELAN_0057,范丹,57,1154.3,1160.566,00:19:14.300,00:19:20.566,乱石纷飞好吓人。,乱れ飛ぶ石は恐ろしい。,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E8%8C%83%E4%B8%B9%E9%97%AE%E4%B8%96%E5%B0%8A%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%EF%BC%89.wav?download=1,平江（皮）影戯海外初公演ー范丹问世尊（字幕版）.wav,https://youtu.be/RPYQKqnegmg?t=1154,https://doi.org/10.5281/zenodo.20084809
范丹_FULL_ELAN_0058,范丹,58,1161.233,1168.066,00:19:21.233,00:19:28.066,我渡善人过五关…全好清吉平（安）,善人を連れて第五関へ…すべて順調、平安に！,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E8%8C%83%E4%B8%B9%E9%97%AE%E4%B8%96%E5%B0%8A%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%EF%BC%89.wav?download=1,平江（皮）影戯海外初公演ー范丹问世尊（字幕版）.wav,https://youtu.be/RPYQKqnegmg?t=1161,https://doi.org/10.5281/zenodo.20084809
范丹_FULL_ELAN_0059,范丹,59,1300.7,1308.433,00:21:40.700,00:21:48.433,龟兄速速醒来，速速醒来啊！,ウミガメ仙人、早く目を覚ましてください！早く目を覚まして！,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E8%8C%83%E4%B8%B9%E9%97%AE%E4%B8%96%E5%B0%8A%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%EF%BC%89.wav?download=1,平江（皮）影戯海外初公演ー范丹问世尊（字幕版）.wav,https://youtu.be/RPYQKqnegmg?t=1300,https://doi.org/10.5281/zenodo.20084809
范丹_FULL_ELAN_0060,范丹,60,1312.6,1319.1,00:21:52.600,00:21:59.100,哦！三分渺渺,ああ…魂が薄れて漂い、,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E8%8C%83%E4%B8%B9%E9%97%AE%E4%B8%96%E5%B0%8A%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%EF%BC%89.wav?download=1,平江（皮）影戯海外初公演ー范丹问世尊（字幕版）.wav,https://youtu.be/RPYQKqnegmg?t=1312,https://doi.org/10.5281/zenodo.20084809
范丹_FULL_ELAN_0061,范丹,61,1324.233,1332.133,00:22:04.233,00:22:12.133,三分渺渺又转阳… 七魄飘,また陽の世界へ戻る…七つの魂が揺れる。,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E8%8C%83%E4%B8%B9%E9%97%AE%E4%B8%96%E5%B0%8A%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%EF%BC%89.wav?download=1,平江（皮）影戯海外初公演ー范丹问世尊（字幕版）.wav,https://youtu.be/RPYQKqnegmg?t=1324,https://doi.org/10.5281/zenodo.20084809
范丹_FULL_ELAN_0062,范丹,62,1348.333,1357.033,00:22:28.333,00:22:37.033,我傍着善人善念好，,善人の善念に助けられ、,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E8%8C%83%E4%B8%B9%E9%97%AE%E4%B8%96%E5%B0%8A%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%EF%BC%89.wav?download=1,平江（皮）影戯海外初公演ー范丹问世尊（字幕版）.wav,https://youtu.be/RPYQKqnegmg?t=1348,https://doi.org/10.5281/zenodo.20084809
范丹_FULL_ELAN_0063,范丹,63,1361.166,1367.166,00:22:41.166,00:22:47.166,五关已经过了身。,五つの関門はすべて越えた。,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E8%8C%83%E4%B8%B9%E9%97%AE%E4%B8%96%E5%B0%8A%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%EF%BC%89.wav?download=1,平江（皮）影戯海外初公演ー范丹问世尊（字幕版）.wav,https://youtu.be/RPYQKqnegmg?t=1361,https://doi.org/10.5281/zenodo.20084809
范丹_FULL_ELAN_0064,范丹,64,1371.633,1379.2,00:22:51.633,00:22:59.200,此到灵隐寺已不远，,ここから霊隠寺はもうすぐだ。,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E8%8C%83%E4%B8%B9%E9%97%AE%E4%B8%96%E5%B0%8A%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%EF%BC%89.wav?download=1,平江（皮）影戯海外初公演ー范丹问世尊（字幕版）.wav,https://youtu.be/RPYQKqnegmg?t=1371,https://doi.org/10.5281/zenodo.20084809
范丹_FULL_ELAN_0065,范丹,65,1383.2,1389.7,00:23:03.200,00:23:09.700,你三步一拜五步迎。,三歩ごとに拝み、五歩ごとに迎えて進みなさい。,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E8%8C%83%E4%B8%B9%E9%97%AE%E4%B8%96%E5%B0%8A%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%EF%BC%89.wav?download=1,平江（皮）影戯海外初公演ー范丹问世尊（字幕版）.wav,https://youtu.be/RPYQKqnegmg?t=1383,https://doi.org/10.5281/zenodo.20084809
范丹_FULL_ELAN_0066,范丹,66,1393.566,1400.433,00:23:13.566,00:23:20.433,若凡见到如来面，,如来に会えたなら、,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E8%8C%83%E4%B8%B9%E9%97%AE%E4%B8%96%E5%B0%8A%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%EF%BC%89.wav?download=1,平江（皮）影戯海外初公演ー范丹问世尊（字幕版）.wav,https://youtu.be/RPYQKqnegmg?t=1393,https://doi.org/10.5281/zenodo.20084809
范丹_FULL_ELAN_0067,范丹,67,1404.133,1411.066,00:23:24.133,00:23:31.066,我的事情你要谨记心。,私の願いを忘れずに心に刻んでくれ。,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E8%8C%83%E4%B8%B9%E9%97%AE%E4%B8%96%E5%B0%8A%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%EF%BC%89.wav?download=1,平江（皮）影戯海外初公演ー范丹问世尊（字幕版）.wav,https://youtu.be/RPYQKqnegmg?t=1404,https://doi.org/10.5281/zenodo.20084809
范丹_FULL_ELAN_0068,范丹,68,1411.9,1416.1,00:23:31.900,00:23:36.100,我在此…托付你善（人）,私はここで…善人のお前に託す。,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E8%8C%83%E4%B8%B9%E9%97%AE%E4%B8%96%E5%B0%8A%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%EF%BC%89.wav?download=1,平江（皮）影戯海外初公演ー范丹问世尊（字幕版）.wav,https://youtu.be/RPYQKqnegmg?t=1411,https://doi.org/10.5281/zenodo.20084809
范丹_FULL_ELAN_0069,范丹,69,1431.566,1440.266,00:23:51.566,00:24:00.266,龟仙嘱咐我牢记，,ウミガメ仙人の言葉、しっかり覚えました。,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E8%8C%83%E4%B8%B9%E9%97%AE%E4%B8%96%E5%B0%8A%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%EF%BC%89.wav?download=1,平江（皮）影戯海外初公演ー范丹问世尊（字幕版）.wav,https://youtu.be/RPYQKqnegmg?t=1431,https://doi.org/10.5281/zenodo.20084809
范丹_FULL_ELAN_0070,范丹,70,1444.7,1451.933,00:24:04.700,00:24:11.933,告辞龟仙我起程。,仙人に別れを告げて、旅を続けます。,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E8%8C%83%E4%B8%B9%E9%97%AE%E4%B8%96%E5%B0%8A%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%EF%BC%89.wav?download=1,平江（皮）影戯海外初公演ー范丹问世尊（字幕版）.wav,https://youtu.be/RPYQKqnegmg?t=1444,https://doi.org/10.5281/zenodo.20084809
范丹_FULL_ELAN_0071,范丹,71,1451.933,1453.9,00:24:11.933,00:24:13.900,我走了,私はここで去る。,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E8%8C%83%E4%B8%B9%E9%97%AE%E4%B8%96%E5%B0%8A%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%EF%BC%89.wav?download=1,平江（皮）影戯海外初公演ー范丹问世尊（字幕版）.wav,https://youtu.be/RPYQKqnegmg?t=1451,https://doi.org/10.5281/zenodo.20084809
范丹_FULL_ELAN_0072,范丹,72,1456.1,1465.033,00:24:16.100,00:24:25.033,行过好多险惊路，,多くの危険と驚きの道を越え、,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E8%8C%83%E4%B8%B9%E9%97%AE%E4%B8%96%E5%B0%8A%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%EF%BC%89.wav?download=1,平江（皮）影戯海外初公演ー范丹问世尊（字幕版）.wav,https://youtu.be/RPYQKqnegmg?t=1456,https://doi.org/10.5281/zenodo.20084809
范丹_FULL_ELAN_0073,范丹,73,1469.4,1476.566,00:24:29.400,00:24:36.566,千幸万苦问世尊。,数えきれぬ苦労を経て、仏に問うために来た。,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E8%8C%83%E4%B8%B9%E9%97%AE%E4%B8%96%E5%B0%8A%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%EF%BC%89.wav?download=1,平江（皮）影戯海外初公演ー范丹问世尊（字幕版）.wav,https://youtu.be/RPYQKqnegmg?t=1469,https://doi.org/10.5281/zenodo.20084809
范丹_FULL_ELAN_0074,范丹,74,1480.6,1489.666,00:24:40.600,00:24:49.666,三步一拜往前走，,三歩ごとに拝み、,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E8%8C%83%E4%B8%B9%E9%97%AE%E4%B8%96%E5%B0%8A%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%EF%BC%89.wav?download=1,平江（皮）影戯海外初公演ー范丹问世尊（字幕版）.wav,https://youtu.be/RPYQKqnegmg?t=1480,https://doi.org/10.5281/zenodo.20084809
范丹_FULL_ELAN_0075,范丹,75,1494.0,1500.933,00:24:54.000,00:25:00.933,五步一迎往西行。,五歩ごとに迎えて西へ進む。,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E8%8C%83%E4%B8%B9%E9%97%AE%E4%B8%96%E5%B0%8A%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%EF%BC%89.wav?download=1,平江（皮）影戯海外初公演ー范丹问世尊（字幕版）.wav,https://youtu.be/RPYQKqnegmg?t=1494,https://doi.org/10.5281/zenodo.20084809
范丹_FULL_ELAN_0076,范丹,76,1504.966,1511.8,00:25:04.966,00:25:11.800,灵隐寺中见世尊…求佛爷指（引）,霊隠寺で如来に会い…仏様、どうかお導きを！,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E8%8C%83%E4%B8%B9%E9%97%AE%E4%B8%96%E5%B0%8A%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%EF%BC%89.wav?download=1,平江（皮）影戯海外初公演ー范丹问世尊（字幕版）.wav,https://youtu.be/RPYQKqnegmg?t=1504,https://doi.org/10.5281/zenodo.20084809
范丹_FULL_ELAN_0077,范丹,77,1557.133,1573.4,00:25:57.133,00:26:13.400,大雄宝殿 永受万年香烟,大雄宝殿は、万年の香煙を受け続ける。,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E8%8C%83%E4%B8%B9%E9%97%AE%E4%B8%96%E5%B0%8A%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%EF%BC%89.wav?download=1,平江（皮）影戯海外初公演ー范丹问世尊（字幕版）.wav,https://youtu.be/RPYQKqnegmg?t=1557,https://doi.org/10.5281/zenodo.20084809
范丹_FULL_ELAN_0078,范丹,78,1584.866,1588.733,00:26:24.866,00:26:28.733,子土寅卯庙门开,子・丑・寅・卯の時、寺の門が開き、,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E8%8C%83%E4%B8%B9%E9%97%AE%E4%B8%96%E5%B0%8A%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%EF%BC%89.wav?download=1,平江（皮）影戯海外初公演ー范丹问世尊（字幕版）.wav,https://youtu.be/RPYQKqnegmg?t=1584,https://doi.org/10.5281/zenodo.20084809
范丹_FULL_ELAN_0079,范丹,79,1590.266,1594.133,00:26:30.266,00:26:34.133,辰巳午未坐莲台,辰・巳・午・未の時、蓮台に座す。,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E8%8C%83%E4%B8%B9%E9%97%AE%E4%B8%96%E5%B0%8A%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%EF%BC%89.wav?download=1,平江（皮）影戯海外初公演ー范丹问世尊（字幕版）.wav,https://youtu.be/RPYQKqnegmg?t=1590,https://doi.org/10.5281/zenodo.20084809
范丹_FULL_ELAN_0080,范丹,80,1597.033,1600.633,00:26:37.033,00:26:40.633,申酉戌亥传弟子,申・酉・戌・亥の時、弟子に教えを伝える。,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E8%8C%83%E4%B8%B9%E9%97%AE%E4%B8%96%E5%B0%8A%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%EF%BC%89.wav?download=1,平江（皮）影戯海外初公演ー范丹问世尊（字幕版）.wav,https://youtu.be/RPYQKqnegmg?t=1597,https://doi.org/10.5281/zenodo.20084809
